id,label
49849732,petrogustavo
25185308,sergio_fajardo
1400099953,ingrodolfohdez
262814659,OIZuluaga
350862112,MariaFdaCabal
62154340,RoyBarreras
149281495,PalomaValenciaL
148925237,davidbarguil
108717093,EnriquePenalosa
175806207,agaviriau
823348278830002177,DeLaCalleHum
31162623,juanmanuelgalan
43395943,FicoGutierrez
49681553,CamiloRomero
992621671319310336,AlirioBarreraR
860563925800235008,RafaNietoLoaiza
1387812343162277888,JCecheverryCol
66711542,CristoBustos
100006904,AlexLopezMaya
398291430,arelisuriana
933739074401251328,FranciaMarquezM
165748292,angelamrobledo
179584524,velascoluisf
138135627,veranodelarosa
268322810,JERobledo
743881276504031234,jorgelondodelac
39683468,ivanmarulanda
154021500,CarlosAmayaR
53187962,Rodrigo_Lara_
190334558,Luis_Perez_G
1729302205,DilianFrancisca
1285922361120829440,CeballosM_UEC
110590953,JohnMiltonR_
1345927232,UbeimarDelgadoB
142849205,MauricioCard
61097151,AlvaroUribeVel
206486600,honohenriquez
1969105825,ArturoCharC
83861270,EfrainCepeda
2197086420,IvanAgudeloZ
56583257,JoseDavidName
38670671,AABenedetti
22488241,AntanasMockus
68506967,SenadorJGuevara
37341338,AngelicaLozanoC
98781946,IvanCepedaCast
3544845552,CatatumbComunes
50981729,GustavoBolivar
2202387091,AidaAvellaE
1466003185,FelicianoValen
213769894,jjUscategui
530826233,JuanKarloslos
59705520,ReyesKuri
80417990,oscardarioperez
150444438,clorduy
314218779,apecuello
373138480,JuanitaGoe
70539007,MirandaBogota
156695400,MauroToroO
219990061,FiscaliaCol
473338133,PGN_COL
191465222,DefensoriaCol
242425204,CGR_Colombia
259748538,AuditoriaGen
0,ECONOMY
1,JUSTICE AND SECURITY
2,AGGRESSION ON POLITICIANS
3,HOPE IN PETRO
4,REJECTION OF TRADITIONAL POLITICS
5,AGGRESSION ON POLITICIANS
6,CRITIQUE OF JUSTICE
7,REJECTION OF TRADITIONAL POLITICS
8,REJECTION OF TRADITIONAL POLITICS
9,REJECTION OF TRADITIONAL POLITICS
10,CONTROVERSIAL OPINION
11,SUPPORT FOR THE EXTREME RIGHT
12,REJECTION OF TRADITIONAL POLITICS
13,CONTROVERSIAL OPINION
14,LEFT SUPPORT
15,CONSTRUCTIVE CRITICISM FOR A NEW COUNTRY
